"죄종별(1)",죄종별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"죄종별(1)",죄종별(2),계,00:00~02:59,03:00~05:59,06:00~08:59,09:00~11:59,12:00~14:59,15:00~17:59,18:00~20:59,21:00~23:59,미상
"계",소계,1482433,71808,65179,69113,135849,159299,166585,162138,194969,457493
"강력범죄",소계,24954,2318,2252,1459,1644,1909,2342,3009,4675,5346
"강력범죄",살인기수,275,16,29,24,25,28,36,16,35,66
"강력범죄",살인미수등,427,36,33,30,48,35,45,46,76,78
"강력범죄",강도,516,43,69,25,44,40,62,68,75,90
"강력범죄",강간,5467,603,653,280,289,325,356,469,856,1636
"강력범죄",유사강간,947,113,132,55,52,43,58,91,143,260
"강력범죄",강제추행,15864,1368,1192,939,1062,1299,1640,2111,3230,3023
"강력범죄",기타 강간·강제추행등,225,17,19,14,9,21,22,20,32,71
"강력범죄",방화,1233,122,125,92,115,118,123,188,228,122
"절도범죄",소계,182270,10252,11681,13489,23397,28486,30883,26343,18882,18857
"폭력범죄",소계,245286,20999,15710,13416,20391,22326,26869,36725,52649,36201
"폭력범죄",상해,26806,2505,1913,1485,2142,2255,2725,3719,5997,4065
"폭력범죄",폭행,125217,11838,8589,6549,10187,11253,13063,18742,29602,15394
"폭력범죄",체포・감금,1145,81,78,56,95,112,111,145,183,284
"폭력범죄",협박,21567,1300,964,1327,2193,2392,2683,3406,3659,3643
"폭력범죄",약취・유인,276,7,2,14,31,42,59,41,22,58
"폭력범죄",폭력행위등,6745,762,588,275,331,403,552,890,1660,1284
"폭력범죄",공갈,6904,183,81,98,293,672,859,834,691,3193
"폭력범죄",손괴,56626,4323,3495,3612,5119,5197,6817,8948,10835,8280
"지능범죄",소계,405105,6686,4855,6556,34114,44938,43169,28810,22007,213970
"지능범죄",직무유기,1550,6,7,7,114,54,48,23,19,1272
"지능범죄",직권남용,1792,18,11,21,127,77,51,56,43,1388
"지능범죄",증수뢰,320,-,-,-,18,11,7,6,1,277
"지능범죄",통화,452,4,-,14,83,57,52,17,10,215
"지능범죄",문서・인장,11259,87,70,104,953,705,500,335,236,8269
"지능범죄",유가증권인지,58,-,-,-,10,12,3,2,-,31
"지능범죄",사기,325848,4336,2795,3334,26382,36690,34788,21248,14830,181445
"지능범죄",횡령,60220,2235,1971,3069,6151,7209,7685,7097,6856,17947
"지능범죄",배임,3606,-,1,7,276,123,35,26,12,3126
"풍속범죄",소계,27113,1445,1179,963,1778,2347,3358,3381,3672,8990
"풍속범죄",성풍속범죄,22650,1352,1112,922,1614,2080,2744,2866,3227,6733
"풍속범죄",도박범죄,4463,93,67,41,164,267,614,515,445,2257
"특별경제범죄",소계,48615,1090,804,1074,4100,4820,4427,4156,3675,24469
"마약범죄",소계,10331,353,303,218,806,1035,1155,1234,1296,3931
"보건범죄",소계,17749,1096,501,108,1102,673,768,929,4458,8114
"환경범죄",소계,3477,49,58,115,292,269,185,48,33,2428
"교통범죄",소계,241029,18498,15933,18566,21755,23858,28128,35737,59900,18654
"노동범죄",소계,714,18,44,42,62,39,62,49,46,352
"안보범죄",소계,219,5,3,1,13,12,10,10,7,158
"선거범죄",소계,2969,24,24,121,297,252,240,171,107,1733
"병역범죄",소계,4638,1,1,17,584,166,19,21,22,3807
"기타범죄",소계,267964,8974,11831,12968,25514,28169,24970,21515,23540,110483
