"자치구별(1)",자치구별(2),2022,2022
"자치구별(1)",자치구별(2),합계,합계
"자치구별(1)",자치구별(2),발생,검거
"합계",소계,90399,65097
"합계",종로구,3138,3284
"합계",중구,3071,2119
"합계",용산구,2967,2093
"합계",성동구,2194,1597
"합계",광진구,3619,2498
"합계",동대문구,3253,2231
"합계",중랑구,3599,2671
"합계",성북구,2749,2125
"합계",강북구,2832,2343
"합계",도봉구,2141,1569
"합계",노원구,3896,2641
"합계",은평구,3487,2658
"합계",서대문구,2374,1605
"합계",마포구,4096,2814
"합계",양천구,3169,2130
"합계",강서구,4663,3591
"합계",구로구,3857,2732
"합계",금천구,2577,1887
"합계",영등포구,4819,3186
"합계",동작구,2735,1741
"합계",관악구,4879,3411
"합계",서초구,4459,3098
"합계",강남구,6947,5020
"합계",송파구,5167,3409
"합계",강동구,3711,2644
